name,node_id,osm_node_id,ctrl_type,x_coord,y_coord,is_boundary,activity_type,poi_id,zone_id,notes
,2536,5206122475,,-111.9666837,33.3350825,0,tertiary,,,
,2537,41634961,,-111.9544095,33.3418613,0,tertiary,,,
,2538,5206122479,,-111.9543552,33.3351874,0,tertiary,,,
,2539,5206122480,,-111.9544150,33.3422634,0,tertiary,,,
,2540,5206122482,,-111.9544855,33.3487089,0,tertiary,,,
,2541,5206122483,,-111.9544815,33.3497587,0,tertiary,,,
,2542,5206122487,,-111.9471398,33.3548333,0,tertiary,,,
,2543,252358629,,-111.9629259,33.3518800,0,tertiary,,,
,2544,255820323,,-111.9416191,33.4383389,0,primary,,,
,2545,1497998322,,-111.9610547,33.4457515,0,tertiary,,,
,2546,5206236995,,-111.9543279,33.4445601,0,tertiary,,,
,2547,3101231135,,-111.9541761,33.4445406,0,tertiary,,,
,2548,3101231145,,-111.9529891,33.4443924,0,tertiary,,,
,2549,41576907,,-111.9522867,33.4442122,0,tertiary,,,
,2550,41576909,,-111.9530030,33.4443042,0,tertiary,,,
,2551,5206334835,,-111.9179316,33.4507154,0,tertiary,,,
,2552,41565322,signal,-111.9179270,33.4512709,2,tertiary,,2552,
,2553,5206334836,,-111.9179328,33.4505588,0,tertiary,,,
,2554,5206334837,,-111.9179559,33.4397947,0,tertiary,,,
,2555,5206334838,,-111.9179578,33.4395038,0,tertiary,,,
,2556,5206546250,,-111.9259997,33.4440276,0,tertiary,,,
,2557,5206546251,,-111.9274382,33.4439464,0,tertiary,,,
,2558,5206546252,,-111.9309913,33.4427127,0,tertiary,,,
,2559,5206546253,,-111.9311980,33.4425883,0,tertiary,,,
,2560,5206531242,,-111.9269039,33.4584672,0,tertiary,,,
,2561,5206531244,,-111.9303672,33.4584183,0,tertiary,,,
,2562,41621118,signal,-111.9306927,33.4584156,0,tertiary,,,
,2563,5206531245,,-111.9310156,33.4584135,0,tertiary,,,
,2564,5206531246,,-111.9312027,33.4584121,0,tertiary,,,
,2565,5206531247,,-111.9343788,33.4583633,0,tertiary,,,
,2566,5206531248,,-111.9345682,33.4583621,0,tertiary,,,
Center S3 T1N R4E,2567,41621117,signal,-111.9350152,33.4583579,0,tertiary,,,
,2568,5206531249,,-111.9354895,33.4583492,0,tertiary,,,
,2569,2915600598,,-111.9395699,33.4582697,2,tertiary,,2569,
,2570,3750151582,,-111.9350129,33.4584444,2,tertiary,,2570,
,2571,5206620133,,-111.9351992,33.4515191,0,tertiary,,,
,2572,5206620134,,-111.9352137,33.4506108,0,tertiary,,,
,2573,10264086108,,-111.9351095,33.4478438,0,tertiary,,,
,2574,5206709920,,-111.9276314,33.3273570,0,tertiary,,,
,2575,5208244608,,-111.9790250,33.3999631,2,tertiary,,2575,
,2576,5142893065,,-111.9268594,33.3273551,0,tertiary,,,
,2577,9823441620,,-111.8965137,33.3347949,0,secondary,,,
,2578,12069597121,,-111.9780737,33.4201829,0,motorway,,,
,2579,5232525114,,-111.9780894,33.4194965,0,motorway,,,
,2580,2714317994,,-111.8936158,33.4294192,0,secondary,,,
,2581,5245639315,,-111.8948355,33.4294165,0,secondary,,,
,2582,5165002596,,-111.8930713,33.4294203,0,secondary,,,
,2583,5245639314,,-111.8939074,33.4293003,0,secondary,,,
,2584,41736816,,-111.8936151,33.4293013,0,secondary,,,
,2585,41736812,signal,-111.8953290,33.4292940,0,secondary,,,
,2586,9679510854,,-111.8956667,33.4294104,0,secondary,,,
,2587,5165002593,,-111.8965365,33.4294063,0,secondary,,,
,2588,2714317993,signal,-111.8953310,33.4294106,0,secondary,,,
,2589,5245639316,,-111.8956071,33.4292935,0,secondary,,,
,2590,5165002589,signal,-111.8970377,33.4292963,0,secondary,,,
,2591,2714317990,signal,-111.8970320,33.4294093,0,secondary,,,
,2592,5165002588,,-111.8982497,33.4293972,0,secondary,,,
,2593,5245639317,,-111.8973604,33.4292951,0,secondary,,,
,2594,41736805,,-111.8987581,33.4292554,0,secondary,,,
,2595,7477491459,,-111.8980094,33.4292897,0,secondary,,,
,2596,2714317980,,-111.8987661,33.4293774,0,secondary,,,
,2597,5245639318,,-111.8991584,33.4292443,0,secondary,,,
,2599,2714317941,,-111.9024988,33.4291970,0,secondary,,,
,2600,2714317957,,-111.9025035,33.4293240,0,secondary,,,
,2601,5245639319,,-111.9057713,33.4293193,0,secondary,,,
,2602,41736797,,-111.9062142,33.4292065,0,secondary,,,
,2603,41708414,,-111.9246889,33.3273497,0,tertiary,,,
,2604,5142800412,,-111.9250909,33.3273506,0,tertiary,,,
,2605,41602742,,-111.9004705,33.4257042,2,tertiary,,2605,
,2606,1584142650,,-111.9784365,33.4219607,-1,motorway,,2606,
,2608,5371259353,,-111.9396192,33.3943559,0,secondary,,,
,2609,5371259367,,-111.9396237,33.3946376,0,secondary,,,
,2610,5668170614,,-111.9257941,33.4101273,0,tertiary,,,
,2611,5668170615,,-111.9255669,33.4101291,0,tertiary,,,
,2612,4347899771,,-111.9608783,33.3885752,0,secondary,,,
,2613,5162873808,,-111.9608190,33.3904187,0,secondary,,,
,2614,5146784047,,-111.8943488,33.3236256,-1,secondary,,2614,
,2615,314443184,,-111.8934308,33.3365543,0,motorway,,,
,2616,314442572,,-111.8933336,33.3507374,1,motorway,,2616,
,2617,3249145216,,-111.8939909,33.3564095,0,secondary,,,
,2618,255738081,,-111.8939011,33.3580180,-1,secondary,,2618,
,2619,255738090,,-111.8932327,33.3507484,1,secondary,,2619,
,2620,4341929515,,-111.8947186,33.3637936,0,secondary,,,
,2621,4341929525,,-111.8951592,33.3639266,0,secondary,,,
,2622,5742189945,,-111.8943783,33.3658206,0,secondary,,,
,2623,41969637,,-111.8940112,33.3754606,0,secondary,,,
,2624,5130910783,signal,-111.8937860,33.3745794,0,motorway,,,
,2625,3843980496,,-111.8948239,33.3783528,0,secondary,,,
,2626,3520952599,,-111.8945411,33.3782880,0,secondary,,,
,2627,5742233739,,-111.8945331,33.3783462,0,secondary,,,
,2628,11403203874,,-111.8945969,33.3785230,0,secondary,,,
,2629,11403203870,,-111.8951815,33.3785186,0,secondary,,,
,2630,3520951390,,-111.8924412,33.3788691,1,secondary,,2630,
,2631,5742260358,,-111.9096403,33.3862228,0,motorway,,,
,2632,3857690813,,-111.9124331,33.3860227,0,motorway,,,
,2633,10237518483,,-111.8903446,33.4054292,0,secondary,,,
,2634,3989531167,,-111.8884441,33.4074374,-1,secondary,,2634,
,2635,41969518,,-111.8919884,33.4038774,0,secondary,,,
,2636,3718108208,,-111.8930513,33.4148495,0,primary,,,
,2637,5746319106,,-111.9684157,33.3927707,0,secondary,,,
,2638,5746319105,,-111.9684090,33.3928671,0,secondary,,,
,2639,1617023129,,-111.9432128,33.4303148,0,secondary,,,
,2640,1617023382,,-111.9432410,33.4309221,0,secondary,,,
,2641,4346523219,,-111.9430423,33.4298310,0,secondary,,,
,2642,5806210751,signal,-111.9301514,33.4159779,0,tertiary,,,
,2643,5806210747,,-111.9306642,33.4152742,0,tertiary,,,
,2644,9401106553,,-111.9255197,33.4340780,0,tertiary,,,
,2645,5132648792,,-111.9683747,33.3745058,-1,motorway,,2645,
,2646,6124246693,,-111.9628108,33.4379245,1,motorway,,2646,
,2647,10609401008,,-111.9568641,33.4363862,0,primary,,,
,2648,330689687,,-111.9231947,33.4175274,0,tertiary,,,
,2649,8444309314,signal,-111.9253448,33.4194497,0,tertiary,,,
,2650,6149033538,,-111.9536016,33.4219197,0,primary,,,
,2651,6149095204,,-111.9779453,33.4218917,0,motorway,,,
,2652,10607606633,,-111.9776505,33.4226863,0,motorway,,,
,2653,5671451785,,-111.9437126,33.3782101,0,secondary,,,
,2654,6154853279,signal,-111.9435970,33.3781543,0,secondary,,,
,2655,6154853278,signal,-111.9434030,33.3782878,0,secondary,,,
,2656,6154857994,,-111.9436696,33.3923882,1,secondary,,2656,
,2657,10274827519,,-111.8991516,33.4148541,0,primary,,,
,2658,10274827560,,-111.8942154,33.4148482,0,primary,,,
,2659,2226532394,,-111.9263691,33.4530905,0,primary,,,
,2662,2209506334,,-111.9305253,33.4666296,2,tertiary,,2662,
,2663,6466098889,,-111.9498712,33.4355506,0,primary,,,
,2664,41617192,,-111.9279752,33.4075028,0,secondary,,,
,2665,6496439509,,-111.9340097,33.4074546,0,secondary,,,
,2666,3641052711,,-111.9364992,33.4074355,0,secondary,,,
,2667,41883108,,-111.9383164,33.4074206,0,secondary,,,
,2668,6503113510,,-111.9608343,33.3862148,0,secondary,,,
,2671,6503113538,,-111.9610058,33.3864049,0,secondary,,,
,2672,1789501290,,-111.9610037,33.3862626,0,secondary,,,
,2673,6503113537,,-111.9608340,33.3862446,0,secondary,,,
,2674,6503113511,,-111.9608327,33.3863619,0,secondary,,,
,2675,6503113539,,-111.9610040,33.3862848,0,secondary,,,
,2676,2625359002,,-111.9398439,33.4174549,0,primary,,,
,2677,317701014,,-111.9400241,33.4174558,0,primary,,,
,2678,7113795746,,-111.8751613,33.3859310,1,motorway,,2678,
,2679,2376762094,,-111.9459193,33.3672352,0,secondary,,,
,2680,2376762102,,-111.9459212,33.3674991,0,secondary,,,
,2681,2300341686,,-111.9265017,33.4097547,1,primary,,2681,
,2682,7241586262,,-111.9262783,33.4094872,0,primary,,,
,2684,418969823,,-111.9438761,33.4073773,0,secondary,,,
,2685,7296213967,,-111.9609613,33.4381971,0,secondary,,,
,2686,7590696661,,-111.9598460,33.4219358,0,primary,,,
,2687,7919721854,,-111.9456073,33.3271980,2,secondary,,2687,
,2688,1504675082,,-111.9447979,33.4371597,0,tertiary,,,
,2689,7916903635,,-111.9433079,33.4348527,0,tertiary,,,
,2690,11360338517,,-111.9522164,33.4213977,0,tertiary,,,
,2691,11360338516,,-111.9522093,33.4211719,0,tertiary,,,
,2692,9916310640,,-111.9427464,33.4291857,0,secondary,,,
,2693,1617023089,,-111.9428484,33.4296132,0,secondary,,,
,2694,7241600540,signal,-111.9263500,33.4364694,0,primary,,,
,2695,8167912637,,-111.9269272,33.4402258,0,primary,,,
,2696,7243234011,,-111.9262328,33.4397223,0,primary,,,
,2697,12381718722,,-111.9679642,33.3848183,0,motorway,,,
,2698,316115396,,-111.9785185,33.4347551,-1,motorway,,2698,
,2699,8269005069,,-111.9339885,33.4219235,0,secondary,,,
,2700,10290583689,,-111.9307620,33.4219520,0,secondary,,,
,2701,8464164195,,-111.9091127,33.4090648,0,secondary,,,
,2702,8447633870,,-111.9090565,33.4105270,0,secondary,,,
,2703,8447633871,,-111.9090591,33.4114902,0,secondary,,,
,2704,8464164198,,-111.9091664,33.4105267,0,secondary,,,
,2705,8464164199,,-111.9091671,33.4114897,0,secondary,,,
,2706,8526290053,,-111.8980218,33.3347757,0,secondary,,,
,2707,9823441622,,-111.8965057,33.3348986,0,secondary,,,
,2708,5668170604,,-111.9262799,33.4098462,0,primary,,,
,2709,8859244957,,-111.8962367,33.4349496,1,motorway,,2709,
,2710,8874116806,,-111.9429027,33.3346219,0,secondary,,,
,2711,8897318173,,-111.9523436,33.3836282,0,tertiary,,,
,2712,8897318175,,-111.9523388,33.3837629,0,tertiary,,,
,2713,8897318174,,-111.9523365,33.3837844,0,tertiary,,,
,2714,8897337438,,-111.9524797,33.3795776,0,tertiary,,,
,2715,8897337439,,-111.9524749,33.3797674,0,tertiary,,,
,2716,6232083123,,-111.9720876,33.3245642,1,motorway,,2716,
,2717,7241586266,,-111.9262808,33.4099305,0,primary,,,
,2718,8937184599,,-111.9631157,33.3264094,0,secondary,,,
,2719,41884259,signal,-111.9631115,33.3259215,0,secondary,,,
,2720,8937184597,,-111.9631148,33.3263247,0,secondary,,,
,2721,42551761,,-111.9631602,33.3600693,2,tertiary,,2721,
,2722,41517336,signal,-111.9263730,33.4466592,0,primary,,,
,2723,8995567841,,-111.9264507,33.4450889,0,primary,,,
,2724,9774078757,,-111.9395582,33.3905646,0,secondary,,,
,2725,41660257,,-111.9395603,33.3907061,0,secondary,,,
,2726,3983483040,,-111.9398934,33.4086429,0,secondary,,,
,2727,9037111482,,-111.9398901,33.4083695,0,secondary,,,
,2728,2290382252,,-111.9630785,33.4075090,0,secondary,,,
,2729,42446220,,-111.9688167,33.4310171,0,secondary,,,
,2730,1617023031,,-111.9501596,33.4308308,0,secondary,,,
,2731,1617023128,,-111.9492681,33.4308370,0,secondary,,,
,2732,9095414328,,-111.9521865,33.4141178,0,tertiary,,,
,2733,9104463726,,-111.9005575,33.3935264,0,tertiary,,,
,2734,9159615644,,-111.9420957,33.4380204,0,primary,,,
,2735,8269005064,signal,-111.9308264,33.4219514,0,secondary,,,
,2736,9401106565,,-111.9257114,33.4340038,0,tertiary,,,
,2737,2714317934,,-111.9004556,33.4291314,2,tertiary,,2737,
,2738,7121918955,,-111.9262941,33.4142863,0,primary,,,
,2739,9637510392,,-111.9263933,33.4228923,0,primary,,,
,2740,9684498753,,-111.9626994,33.3515291,0,tertiary,,,
,2741,9684498740,,-111.9625368,33.3513828,0,tertiary,,,
,2742,4347900904,,-111.9071124,33.4074346,0,secondary,,,
,2743,9700257761,,-111.9663348,33.3491420,0,secondary,,,
,2744,9769535534,,-111.9084324,33.3492078,0,secondary,,,
,2745,9776435029,signal,-111.9111717,33.3364213,0,secondary,,,
,2746,255821209,,-111.9305883,33.4353990,2,tertiary,,2746,
,2747,5147338953,,-111.9096123,33.4370109,2,primary,,2747,
,2748,9859719894,,-111.9544260,33.3429843,0,tertiary,,,
,2749,9916310634,,-111.9425311,33.4292403,0,secondary,,,
,2750,9973576682,,-111.9266147,33.4219728,0,secondary,,,
,2751,10141144298,,-111.9247555,33.4287048,0,secondary,,,
,2752,2290382297,,-111.9694841,33.4086687,0,motorway,,,
,2753,256196668,,-111.9785607,33.4208538,-1,motorway,,2753,
,2754,10307913574,,-111.9258666,33.4197037,0,tertiary,,,
,2755,2290382234,,-111.9630813,33.4073804,0,secondary,,,
,2756,10901402424,,-111.9723297,33.4095705,0,secondary,,,
,2757,2301213622,,-111.9695209,33.3608659,1,motorway,,2757,
,2758,10673501707,,-111.9781219,33.4180070,0,motorway,,,
,2759,12415130985,,-111.9757645,33.4104091,0,motorway,,,
,2760,41477973,,-111.9780915,33.4138407,0,motorway,,,
,2761,12069597122,,-111.9781616,33.4159855,0,motorway,,,
,2762,10673444304,,-111.9779160,33.4131647,0,motorway,,,
,2763,11360338511,,-111.9522066,33.4208800,0,tertiary,,,
,2764,11360338494,,-111.9522010,33.4202628,0,tertiary,,,
,2765,11360338495,,-111.9522010,33.4201290,0,tertiary,,,
,2766,41832447,,-111.9522017,33.4199752,0,tertiary,,,
,2767,41908245,,-111.9522017,33.4196958,0,tertiary,,,
,2768,11360338504,,-111.9521993,33.4195268,0,tertiary,,,
,2769,11360338505,,-111.9522006,33.4194035,0,tertiary,,,
,2770,42001773,,-111.9522105,33.4211229,0,tertiary,,,
,2771,11360338510,,-111.9522081,33.4209775,0,tertiary,,,
,2772,11360338522,,-111.9522003,33.4187724,0,tertiary,,,
,2773,11360338523,,-111.9521985,33.4186942,0,tertiary,,,
,2774,11360338528,,-111.9521958,33.4180089,0,tertiary,,,
,2775,11360338529,,-111.9521953,33.4179251,0,tertiary,,,
,2776,11360342797,,-111.9521920,33.4173098,0,tertiary,,,
,2777,11360342798,,-111.9521920,33.4171740,0,tertiary,,,
,2778,11364959799,,-111.9521796,33.4119319,0,tertiary,,,
,2779,3520950476,,-111.8949962,33.3783567,0,secondary,,,
,2780,11403203898,,-111.8955059,33.3783722,0,secondary,,,
,2781,11403203902,,-111.8951034,33.3783600,0,secondary,,,
,2782,11542732457,,-111.9779001,33.4168103,0,motorway,,,
,2783,256192452,,-111.9782291,33.4114509,0,motorway,,,
,2784,11630651596,,-111.9744800,33.4083641,0,secondary,,,
,2785,11630651597,,-111.9750525,33.4078546,0,secondary,,,
,2786,10607606486,,-111.9734178,33.4081112,0,motorway,,,
,2787,256193632,,-111.9833808,33.4106672,1,motorway,,2787,
,2788,12169919409,,-111.9772019,33.4099950,0,motorway,,,
,2789,11898165653,,-111.9719328,33.4095073,0,secondary,,,
,2790,11898165665,,-111.9735080,33.4087038,0,secondary,,,
,2791,12058711233,,-111.9589008,33.4290435,2,tertiary,,2791,
,2792,2239876807,,-111.9784652,33.4191768,-1,motorway,,2792,
,2793,12069597125,,-111.9778986,33.4168649,0,motorway,,,
,2794,12094753274,,-111.9764827,33.4111131,0,motorway,,,
,2795,12094753290,,-111.9726265,33.4084289,0,motorway,,,
,2796,1990638650,,-111.9814596,33.4114142,-1,motorway,,2796,
,2797,12400181420,,-111.9760542,33.4097414,0,motorway,,,
,2798,12186193141,,-111.9671405,33.3930368,0,motorway,,,
,2799,12186193133,,-111.9671558,33.3925500,0,motorway,,,
,2800,256190735,,-111.9663707,33.3891876,0,motorway,,,
,2801,2704829988,signal,-111.9265260,33.4466594,0,primary,,,
,2802,12287467865,,-111.9263722,33.4462169,0,primary,,,
,2803,1617022809,,-111.9432598,33.4313735,0,secondary,,,
,2804,12381718724,,-111.9693181,33.3920772,0,motorway,,,
,2805,12381718717,,-111.9689763,33.3887537,0,motorway,,,
,2806,12381718706,,-111.9690554,33.3925298,0,motorway,,,
,2807,12381718716,,-111.9684136,33.3877137,0,motorway,,,
,2808,12381718719,,-111.9683823,33.3876120,0,motorway,,,
,2809,12444549887,,-111.9253998,33.4220805,0,secondary,,,
,2810,41624258,,-111.9373669,33.4146466,0,primary,,,
,2811,316869878,,-111.9390355,33.4147594,0,tertiary,,,
,2812,5371259341,,-111.9396232,33.3946053,0,secondary,,,
,2813,41639372,,-111.9199343,33.3661689,0,tertiary,,,
,2814,3839898816,,-111.9199317,33.3657886,0,tertiary,,,
,2815,5032041331,,-111.9199361,33.3664251,0,tertiary,,,
,2816,11084696761,,-111.9780247,33.4130914,0,motorway,,,
,2817,12728489896,,-111.9758767,33.4103596,0,motorway,,,
,2818,12728489890,,-111.9781324,33.4130685,0,motorway,,,
,2819,3101231133;1507966936;41576900,signal,-111.9548779,33.4445721,0,secondary,,,
,2820,41602739;2714317944,signal,-111.9004525,33.4292222,0,secondary,,,
,2821,10292261085;10292261084;10292261083,signal,-111.9308507,33.4402309,0,primary,,,
,2822,41662609;3983483485,signal,-111.9398170,33.4074078,0,secondary,,,
,2823,41563500;9928142350,signal,-111.9433461,33.4254897,0,tertiary,,,
,2824,3940114065;3940114061,signal,-111.9112005,33.3491089,0,secondary,,,
,2825,1507966926;330699444,signal,-111.9567130,33.4425573,0,secondary,,,
,2826,2714318001;41736818,signal,-111.8918350,33.4293764,0,secondary,,,
,2827,1497998148;1497998154,signal,-111.9488671,33.4392073,0,tertiary,,,
,2828,2488372369;2488372370,signal,-111.9096196,33.4365775,0,motorway,,,
,2829,330683932;330683931,signal,-111.9124075,33.4148625,0,primary,,,
,2830,5398668040;5398668049,signal,-111.9547175,33.4406270,0,primary,,,
,2831,4084510569;4084525371,signal,-111.9226125,33.4075122,0,secondary,,,
,2832,2704829948;5013837645,signal,-111.9263244,33.4219681,0,primary,,,
,2833,3940122117;3940122121,signal,-111.9198320,33.3491502,0,secondary,,,
,2834,3983421262;3983409544,signal,-111.9349160,33.3928874,0,secondary,,,
,2835,41649723;1995996312,signal,-111.9305304,33.4656638,0,tertiary,,,
,2836,330683969;330683940,signal,-111.9262886,33.4147612,0,primary,,,
,2837,316870186;2625358994,signal,-111.9395483,33.4160151,0,primary,,,
,2838,1617022826;41709951,signal,-111.9609615,33.4295719,0,secondary,,,
,2839,2454749990;41633389;2454749988;2454749991,signal,-111.9719895,33.3782145,0,secondary,,,
,2840,41662590;2941419917,signal,-111.9400089,33.4219351,0,primary,,,
,2841,1507966929;330699578,signal,-111.9565025,33.4426720,0,secondary,,,
,2842,10647888727;10647888726,signal,-111.9349285,33.4254417,0,tertiary,,,
,2843,8703186569;8703186571,signal,-111.9284872,33.3491892,0,secondary,,,
,2844,2704829996;41517341,signal,-111.9264750,33.4512450,0,primary,,,
,2845,3345713591;41259725,signal,-111.9394790,33.3860342,0,secondary,,,
,2846,7255915829;7255915828,signal,-111.9330230,33.3491890,0,secondary,,,
,2847,3931741086;3931741094;3931741072;3931741097,signal,-111.8979128,33.3492732,0,secondary,,,
,2848,330683976;330683977,signal,-111.9124055,33.4146769,0,primary,,,
,2849,7276025849;7276025850,signal,-111.9783170,33.4035400,0,secondary,,,
,2850,3857585306;3857585307,signal,-111.9091620,33.3862323,0,secondary,,,
,2851,3846105365;3846108773;3846105375;3846108779,signal,-111.9631508,33.3491018,0,secondary,,,
,2852,41683238;3846108776,signal,-111.9544870,33.3491513,0,secondary,,,
,2853,41319297;3345713588,signal,-111.9394770,33.3850982,0,secondary,,,
,2854,41492519;2704838936,signal,-111.9264650,33.3861649,0,primary,,,
,2855,3029063669;3029063671,signal,-111.9609610,33.3846461,0,secondary,,,
,2856,41883123;4084510563,signal,-111.9176970,33.4075105,0,secondary,,,
,2857,7243234049;7243234050;7243234056;7243234058,signal,-111.9263320,33.4402928,0,primary,,,
,2858,2290382375;10649347311,signal,-111.9695162,33.4094377,0,secondary,,,
,2859,41573922;2704838934,signal,-111.9265216,33.3836591,0,secondary,,,
,2860,1497998165;330699563,signal,-111.9487545,33.4394088,0,primary,,,
,2861,330683945;330683964,signal,-111.9349570,33.4146838,0,primary,,,
,2862,5078563644;41941371,signal,-111.9204869,33.3783234,0,secondary,,,
,2863,2139420960;41423743,signal,-111.9714700,33.3343683,0,secondary,,,
,2864,8269005072;41714339,signal,-111.9349690,33.4219591,0,secondary,,,
,2865,41638511;2714317958,signal,-111.9090865,33.4292521,0,secondary,,,
,2866,2129498949;42040306;3101178332;3101178343,signal,-111.9433680,33.4376058,0,primary,,,
,2867,330683938;330689965,signal,-111.9204552,33.4148800,0,tertiary,,,
,2868,4029297605;41553020,signal,-111.9722935,33.3927809,0,secondary,,,
,2869,41662584;2625359016,signal,-111.9400220,33.4255087,0,primary,,,
,2870,42001732;1617023072,signal,-111.9524080,33.4309444,0,secondary,,,
,2871,2714285062;41779428,signal,-111.9179552,33.4403811,0,primary,,,
,2872,3940260932;3940260937,signal,-111.9457245,33.3491911,0,secondary,,,
,2873,6503113514;6503113512,signal,-111.9609205,33.3867486,0,secondary,,,
,2874,2714317966;2714317965,signal,-111.9004540,33.4293469,0,secondary,,,
,2875,7241586275;7241586272,signal,-111.9262825,33.4101242,0,primary,,,
,2876,4084510562;4084510567,signal,-111.9091050,33.4075007,0,secondary,,,
,2877,41883135;2300216541,signal,-111.8977418,33.4074935,0,secondary,,,
,2878,2625359028;2714318023;2714318022;41605233,signal,-111.9400270,33.4296239,0,primary,,,
,2879,330683967;330683942,signal,-111.9306634,33.4147260,0,primary,,,
,2880,5398668050;5398668051,signal,-111.9545860,33.4408088,0,primary,,,
,2881,41736822;2714317969,signal,-111.8902670,33.4292863,0,secondary,,,
,2882,41351447;3857581413,signal,-111.9091660,33.3851814,0,secondary,,,
,2883,3026629623;2096552754,signal,-111.9092735,33.4320347,0,secondary,,,
,2884,2714317928;41573995,signal,-111.9262825,33.4288401,0,primary,,,
